condition_name,agent_name,mean_reward,std_reward,ci95_reward,n_observations
low_congestion_cb_transparent_ratio08_halt5,EpsilonGreedyAgent_1,17430.961426951657,839.7800617854864,300.5114356795554,30
low_congestion_cb_transparent_ratio08_halt5,UCB_BaselineAgent_1,18138.325318058294,824.5879713298748,295.0750159292665,30
low_congestion_cb_transparent_ratio08_halt5,RiskAverseEpsilonGreedyAgent_1,14733.616904731483,2380.9532038988996,852.0131617178879,30
low_congestion_cb_transparent_ratio08_halt5,RiskAverseUCBAgent_1,14570.391489853959,1783.8980253894088,638.3597100125392,30
low_congestion_cb_opaque_ratio08_halt10,RandomAgent_1,11543.431806362654,162.30008950757528,58.07834113749225,30
low_congestion_cb_opaque_ratio08_halt10,EpsilonGreedyAgent_1,17235.01524766615,1111.4660981918864,397.73303520287277,30
low_congestion_cb_opaque_ratio08_halt10,UCB_BaselineAgent_1,18117.862792778236,795.7902240403872,284.7698744093532,30
low_congestion_cb_opaque_ratio08_halt10,RiskAverseEpsilonGreedyAgent_1,15597.52517862809,2537.562704851255,908.0551518934928,30
low_congestion_cb_opaque_ratio08_halt10,RiskAverseUCBAgent_1,14184.178174053037,1528.5771821655758,546.9943196590493,30
low_congestion_cb_transparent_ratio08_halt10,RandomAgent_1,9587.703045678154,3692.3332355778803,1321.2844792620003,30
low_congestion_cb_transparent_ratio08_halt10,EpsilonGreedyAgent_1,14104.656932371776,6278.199435182452,2246.6248147615397,30
low_congestion_cb_transparent_ratio08_halt10,UCB_BaselineAgent_1,14513.640476519273,6500.790334887505,2326.277945245907,30
low_congestion_cb_transparent_ratio08_halt10,RiskAverseEpsilonGreedyAgent_1,12095.407745683808,5570.209754937941,1993.2739614390246,30
low_congestion_cb_transparent_ratio08_halt10,RiskAverseUCBAgent_1,12004.28277655379,5283.865048170186,1890.8068240946757,30
balanced_baseline,RandomAgent_1,8704.836728787874,79.85410025646773,28.575422786234345,30
balanced_baseline,EpsilonGreedyAgent_1,15403.311697365572,1404.7722864757418,502.6913067144371,30
balanced_baseline,UCB_BaselineAgent_1,16658.630193992965,1123.8013067069135,402.14713288027673,30
balanced_baseline,RiskAverseEpsilonGreedyAgent_1,12215.344736102828,1951.3536983580852,698.2829529977453,30
balanced_baseline,RiskAverseUCBAgent_1,11763.972137908602,1635.424280174971,585.2290626377405,30
balanced_cb_opaque_ratio06_halt3,RandomAgent_1,8635.02773450058,167.63866828674588,59.98872701877407,30
balanced_cb_opaque_ratio06_halt3,EpsilonGreedyAgent_1,15094.382004893245,1751.8713979930785,626.8991285855609,30
balanced_cb_opaque_ratio06_halt3,UCB_BaselineAgent_1,15920.217792249086,1355.9778615624514,485.230446006843,30
balanced_cb_opaque_ratio06_halt3,RiskAverseEpsilonGreedyAgent_1,11944.422507939462,2257.564484033779,807.8590753795039,30
balanced_cb_opaque_ratio06_halt3,RiskAverseUCBAgent_1,11813.8909434516,1896.1108500552018,678.5145536156126,30
balanced_cb_transparent_ratio06_halt3,RandomAgent_1,8622.22690970774,94.44231313161212,33.79574771963155,30
balanced_cb_transparent_ratio06_halt3,EpsilonGreedyAgent_1,15683.77921732233,1203.828442627075,430.78447568353295,30
balanced_cb_transparent_ratio06_halt3,UCB_BaselineAgent_1,15381.919379230407,1544.1020317068571,552.5498157188632,30
balanced_cb_transparent_ratio06_halt3,RiskAverseEpsilonGreedyAgent_1,12022.932153971915,2126.251608142187,760.8693662245925,30
balanced_cb_transparent_ratio06_halt3,RiskAverseUCBAgent_1,11999.010771827197,1988.9809620492827,711.747696383643,30
balanced_cb_opaque_ratio06_halt5,RandomAgent_1,8524.083909099725,89.15841856783761,31.904930333513512,30
balanced_cb_opaque_ratio06_halt5,EpsilonGreedyAgent_1,15213.151795148868,1306.769305932238,467.6213905254447,30
balanced_cb_opaque_ratio06_halt5,UCB_BaselineAgent_1,15816.679371087597,1203.8016852516134,430.77490067969455,30
balanced_cb_opaque_ratio06_halt5,RiskAverseEpsilonGreedyAgent_1,11584.883764359642,2311.4916490593923,827.1566635474343,30
